,GHDmean,GHDcore,Als,Bor,Bur,Cha2,Lan,LLV,SRv,Swi
1934,139.72612150256973,139.72612150256973,219.89053176114393,88.82776542142679,138.83084145089393,120.83153615875736,102.65063137704652,103.44304980635788,116.06700125896688,279.9231700893551
1935,170.2411747957781,170.2411747957781,229.2131170008595,159.27757852030368,169.3110198211608,160.02222342685,172.1969017824365,172.00520504002876,170.69412009357828,241.76303098196303
1936,258.25809654481884,258.25809654481884,336.307625795593,253.0194164081636,287.9187115047281,262.8114012079215,200.0191548179204,197.35647597545548,191.49634619886274,363.29727236937083
1937,188.9580365903371,188.9580365903371,243.69185458774925,148.7693931084896,189.31778660389614,175.27399968735924,132.41068862906081,152.13565724934182,148.14565947165963,284.6311307358919
1938,217.6778266237972,217.6778266237972,373.6821512887312,143.125696407604,232.54202461692026,196.39330894385108,247.1352976660969,120.40473691791874,301.1719187795121,421.00765019776594
1939,223.1566195957104,223.1566195957104,413.93845191725984,174.20520806880305,264.1317383156723,236.8693922141201,165.66512039794364,177.6079964575008,183.80382084539343,448.4335969016036
1940,243.02138519077153,243.02138519077153,321.6319855512591,205.20845264845497,220.2746860724852,194.5914581893783,258.8910541326285,142.77902923697692,303.8675947489043,371.1295875588913
1941,241.90061965235063,241.90061965235063,304.48656778496706,278.41750508718263,260.1852100267548,227.28802886376963,215.2321284871116,182.78679945359687,232.91927122787055,359.111717584121
1942,194.82985400461845,194.82985400461845,312.20970729395543,166.08152453441846,228.63550463926995,225.70448085561523,81.2086593868709,185.52588598084384,75.89038733005434,281.1438850482109
1943,184.60015085925448,184.60015085925448,254.11037583760466,138.3750215432651,201.0516069785224,195.66822964073236,111.43773558712752,142.01963180612225,137.2335497148848,332.6793036145425
1944,168.91937022077943,168.91937022077943,231.95366137029882,117.59371634754147,183.64887474571904,166.0611370632925,154.57252825726084,93.38798796934482,196.9788939907535,260.26061637125093
1945,155.4222070673489,155.4222070673489,223.99972930768638,132.728880721324,153.5283851608075,141.7850441293707,113.58095191415485,119.96770946931359,118.9237949426585,247.41479568460608
1946,225.7011575227022,225.7011575227022,382.08033032628856,156.18273518375537,229.40288426811992,193.6423303778882,146.28147655223694,164.09186108147154,170.72737513084007,441.76506276399317
1947,161.57092291647461,161.57092291647461,191.4137806543923,126.28358031177382,197.59215489653408,177.24328879824228,95.96388547234142,86.08543700858303,118.7291335407766,303.617027332574
1948,226.51355069684865,226.51355069684865,366.111644381976,156.67228327061767,231.89101639576188,212.40870937385802,208.70739015681846,123.3571878314436,280.72019281026695,410.5244650819835
1949,148.5721919459063,148.5721919459063,148.96171628498135,177.75139234407735,134.46847068245816,122.62323166318608,173.16542201219488,120.81674980565904,174.86290381282518,216.96274885905072
1950,169.258921302701,169.258921302701,287.3155477264352,134.46832610819405,181.37656219774556,174.43317879277555,80.11083622552998,135.68963925406612,83.88364118747211,251.07309486237003
1951,272.37591630706413,272.37591630706413,357.83124371681197,260.95961989633287,317.17678998289176,285.5176233034503,231.80473928186592,191.5207556475137,251.19447274403296,401.4379225671473
1952,129.02297826915128,129.02297826915128,159.21254721281923,108.31193803956101,125.782137547019,121.18776344872009,112.57109570227607,63.797368192743534,156.1145573969169,214.05059462495845
1953,228.3957032695174,228.3957032695174,362.7832473848767,165.91829318901083,312.4704582877078,259.9639971054821,206.66480271605454,114.78019197187112,233.24448153670932,422.5252056446221
1954,185.31760630304765,185.31760630304765,236.9217328110988,127.5965359524676,149.34409012306432,146.1934771058391,198.27404064686158,109.84889397714619,235.3140142103556,249.0130439727748
1955,240.87414743793175,240.87414743793175,376.8426475120066,276.5801006736721,234.46259255237638,201.69527716520082,203.7350707469026,191.00572492239903,213.40732084224322,430.75212614047433
1956,213.0542269908089,213.0542269908089,352.097282085583,220.13605526292253,268.400521400608,231.93883381879155,152.4642643714007,117.37300226432824,162.57261398766607,389.9384940034575
1957,233.68671579016657,233.68671579016657,319.1009004437074,198.66908055231926,262.40048668388124,246.45523068786346,251.168218721766,166.4663871474386,246.22525225773433,390.7445783610442
1958,261.54265919011516,261.54265919011516,323.3050957422307,274.26240652203717,257.120453516907,263.04150626801174,142.69007468801064,251.5581586230876,200.8373847388263,392.42468919438477
1959,157.6650080711856,157.6650080711856,201.50430214968398,156.46690516202827,153.13136123794374,127.88211949357598,119.63045833925831,108.54701514254195,140.6829688580085,258.098860008481
1960,220.88487211706422,220.88487211706422,322.00773750000087,178.3817897398593,238.95408497570716,226.39861316693455,138.1164388350125,157.11051953489215,157.6921416607615,395.76953497188975
1961,186.36900864316829,186.36900864316829,314.55520964974784,136.82321101654676,194.37003948261668,179.15858820762918,131.86832207326648,138.09228678736773,161.79390173261518,287.686993400243
1962,147.79178886604652,147.79178886604652,199.02364546838254,148.46168690913845,156.4266683329114,148.43392540539867,90.10655215674466,119.26856808721453,94.9991436786183,195.88740849497322
1963,222.1421207407984,222.1421207407984,276.6677879224123,158.09441449408607,258.457458774496,227.81090674236117,182.54814843709792,149.9424114828625,242.22572611646748,360.31027486073145
1964,155.0327701731658,155.0327701731658,207.18751554488628,122.37492778041977,109.55076958251405,95.10279069030717,145.3978255342091,135.9795526849518,160.80067191586846,261.2745143718836
1965,221.71940702694633,221.71940702694633,375.4499695139876,151.46702716056447,262.536695751828,237.34866331142686,136.7035306448565,133.60769975845966,163.4165303774949,431.8266959373191
1966,211.40077051597294,211.40077051597294,286.0398359963782,208.04851763532568,216.50723730719673,212.39064774941988,144.70727492430157,163.48284096993376,136.5698333840892,270.88782059001835
1967,170.23724669286634,170.23724669286634,282.45264535831546,127.96961846944474,178.90578301456063,142.28696151744325,109.73138832847042,128.03010656259534,127.07623683673177,300.8437414108904
1968,224.5476273397841,224.5476273397841,296.37723176078975,183.82612643907953,218.7802293240216,207.0278849563635,177.60463962732587,188.60390962550852,199.88569522340845,317.44226086125235
1969,232.49050251849368,232.49050251849368,340.2835472393079,188.77971523156634,223.37663918929627,205.10632611763705,198.6381821174938,159.1857717362171,247.51430077250123,392.651819867063
1970,186.72800512479228,186.72800512479228,337.9375675490382,138.2668279748445,217.83220736182278,186.6602056650449,149.6633529095378,144.10386745946954,160.80541432795962,277.5126590222883
1971,258.54145516700277,258.54145516700277,269.47678300977094,304.59887751684073,203.4839717719675,206.89763011510135,200.5933413445487,221.07446343900315,242.95334399418712,319.91136305799955
1972,209.3560617774153,209.3560617774153,334.43308278691836,137.56183528322566,206.07035978428138,203.58014398269955,186.66406958951188,117.29387111130099,209.68453412668447,304.8679536678058
1973,236.93882123021402,236.93882123021402,347.4027483197011,228.02306944101034,208.2503050268177,203.62454611328246,164.50545261935716,200.29095692415373,194.06304831210136,450.18333651495374
1974,184.64010337308943,184.64010337308943,282.90486315231095,122.31526899609251,194.79826511361352,179.84788038041273,120.40036798520367,107.88977302421125,135.31661995891236,353.7695262402027
1975,187.99054343459832,187.99054343459832,304.1426457975021,103.18983694378893,171.86730509833708,158.45337554278004,191.33450504179942,131.616846805696,204.4858285564611,321.3436622813249
1976,120.42768961344159,120.42768961344159,210.94825137386314,125.26382955525763,104.42461544921233,84.0586310780503,94.71149457495817,72.14622822502479,128.64371780721984,223.53220887644417
1977,332.8705683618716,332.8705683618716,324.7894755445494,317.2187823053788,337.94995830682893,304.2961427240736,405.45757824795766,234.01849337390877,379.612817338047,528.9720333259874
1978,222.460977509119,222.460977509119,376.30918033181354,185.62807590986063,206.66894524433937,189.66291700676967,167.7339973540159,162.31409433065284,184.65846525326836,362.5318035964575
1979,182.60442904469969,182.60442904469969,235.71919571410854,185.8917778082207,226.66008734330885,207.8605575495361,99.54448530443284,167.6719159149161,100.22095321955919,266.79866415390933
1980,270.180140605742,270.180140605742,360.4670105494954,267.86268624293626,242.2674000051836,229.16778474719962,159.1762288918782,209.60304032346463,203.68712032834372,449.3964260779344
1981,277.93569408694907,277.93569408694907,337.5022149443605,198.2222210888902,307.40646140538985,285.0896234960283,214.64593369893876,217.88128369893755,229.94262190945028,437.89078688331733
1982,218.91602037184495,218.91602037184495,379.39165618493456,218.5264511949599,250.2989738045078,211.617724884853,119.51001906388424,190.3072958898449,149.11239976610116,371.8724832899674
1983,234.5018485123407,234.5018485123407,344.17463067139386,207.37082540232518,270.3153787369748,242.7577368645087,115.3045440276985,218.96143363022023,149.94761226835604,424.7059934695748
1984,226.32106507824426,226.32106507824426,264.9810253345132,241.1298437503094,212.14321138949268,196.78076585906646,184.32943418704653,174.8760270150308,218.828453863183,280.22851970561163
1985,254.01421460458482,254.01421460458482,320.0212186265701,238.19953313759834,266.69246656994284,241.73906560329436,200.89848959185124,186.61521426564252,215.73434883484467,494.8554755482269
1986,154.65407528249423,154.65407528249423,293.9206974282354,76.01599267027477,210.3820637340367,190.45249319592128,58.2848805754841,93.27550059157358,84.38453807672495,305.7836800345845
1987,281.91028311059966,281.91028311059966,470.1461405635995,185.76999794896912,375.3468458181534,348.286920320002,169.70509546159641,198.87567306453423,226.07475117090556,566.6852357064503
1988,259.0678098508303,259.0678098508303,292.8365495108127,243.99150676977595,340.8875454637345,332.4701223078419,179.0591696868696,210.72354225858876,207.9294980571364,343.5862904119915
1989,124.28694463723428,124.28694463723428,216.22806382407558,106.78387559735084,169.78178399194212,162.11843373301716,33.12332571506747,109.72680830951664,47.420398886316185,220.11278850846875
1990,173.73449301677965,173.73449301677965,287.85449770995325,133.30746232532883,209.45501632795904,172.61838056125305,147.54173496350836,99.47283667229429,151.9114628526872,382.70310472461995
1991,177.6218029912192,177.6218029912192,278.3080044650415,196.0186081889564,160.67219084840949,140.62891300876547,91.30441506186867,108.97492058661456,88.81556535001258,312.6026773523471
1992,254.15215200158272,254.15215200158272,264.3025412496346,264.88677480625887,232.85012686277437,217.54943852694507,269.4132945085889,146.44387240114037,289.9909222022214,385.2091838633165
1993,239.45216379944523,239.45216379944523,313.04846192795026,242.12364341371597,273.85885748009827,234.74440223589008,157.3638392300139,166.37251969790944,174.02863341392532,377.8971067712098
1994,222.6958500815788,222.6958500815788,314.4724555177457,247.47689830464847,241.6928197662259,234.90937267784074,137.43078896836286,158.27950212184174,168.9836079117264,362.5523131405434
1995,177.88983099199217,177.88983099199217,358.8973607475177,141.79638042622892,233.49741115992245,198.6495059684,99.04553281865957,116.61650047050716,122.58202246858221,381.898272419003
1996,196.5588745992417,196.5588745992417,353.2546714104806,192.50788747652553,222.63634390238107,178.89406699679742,145.4598115761606,123.66423041795693,198.1504965533894,402.43668070067855
1997,288.3669363840706,288.3669363840706,358.19817299216004,319.09520852953614,305.2501399712642,283.57159529906676,212.57045746637735,200.68442999413122,234.16960393837965,492.232448068079
1998,154.84534355970865,154.84534355970865,218.8694161743124,125.861825098322,143.72987277184168,128.0242527663576,126.93902721588225,86.97296477536504,158.11534098822136,259.6378677165618
1999,203.36380035999957,203.36380035999957,360.43023241787984,200.02269598588796,230.28681302689537,192.98216284518153,148.02598208073346,162.501517541599,148.99037753383615,419.8993118916884
2000,250.5505415804007,250.5505415804007,337.1883707551436,211.9904015885568,294.0749764557319,307.1585947543433,181.87464326267357,184.64019553246325,175.3582646728384,334.05407776934953
2001,224.13573770572506,224.13573770572506,313.3263742708336,154.75555004195613,248.06592779704488,221.8196908966596,199.42222127830476,188.99684281319642,231.84174993120314,387.61317021533836
2002,250.2115611018533,250.2115611018533,363.56717933239,177.76356477757548,207.76307143527518,185.1702164727252,253.82567294180626,163.46215940571435,297.7841628226471,460.61109967415655
2003,159.79654922468706,159.79654922468706,217.62105571361738,161.37077569839508,137.04716440340994,133.9954937748245,85.81822081602581,165.17135014235214,77.36140310870351,245.73137972166325
2004,155.39220305746014,155.39220305746014,264.28483051442976,133.17889068469415,198.13952620752735,181.28732339869327,100.53394005384192,104.76062995513952,51.883226857396934,275.28701562403995
2005,169.4959870626218,169.4959870626218,276.32331000060395,84.04394915429936,201.56262063991255,207.29623807905577,99.36174190627544,110.87726011103676,114.6386694744692,300.4803779796351
2006,187.4184204835058,187.4184204835058,272.46273379512286,130.5900659627917,202.56915830974145,186.78372741122143,101.98015640177088,136.67064288939852,157.97462356089383,310.1088165318044
2007,309.59404137043026,309.59404137043026,448.53104801272207,258.4267228438537,344.0868387250637,315.21488973181556,152.1926509787082,263.9580648387532,207.46287332220578,608.6509390065655
2008,244.01186104106276,244.01186104106276,265.9482165060822,249.49239861523432,240.0660931597899,216.63082847758398,196.26002637734618,180.2152612373854,257.22243918860187,334.43882586997984
2009,201.73034341092315,201.73034341092315,323.1804562523744,188.46685824823481,278.2861361694212,254.55381651117474,105.31174645325116,181.59994302397183,123.34928376158115,340.12104421921924
2010,223.22977158279758,223.22977158279758,314.69357756291987,176.18858000187004,260.3847545170098,235.65266310027062,180.40035361788725,142.28565202399528,179.9792378108621,371.81503922147795
2011,210.30943270289808,210.30943270289808,303.38184167888676,119.73223712241322,214.8450178365103,192.45785068005185,189.41361391124482,158.8144375986438,268.5964044943344,365.46548616196924
2012,233.918310784171,233.918310784171,348.24553389918566,152.56149405267004,286.31713701078525,272.31869317806184,138.05304254027553,195.44336040402877,184.14290762089297,358.50982804063875
